location,poi_type,Type,latitude,longitude,free_bikes
"022182 - South Parade, Chelsea","['Bakery', 'Restaurant']",Restaurant,51.48902,-0.17524,5
"200027 - Ford Road, Old Ford","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford","['Pizzeria', 'Italian Restaurant']",Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford","['Café', 'Restaurant']",Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford","['Café', 'Restaurant']",Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford","['Café', 'Pizzeria', 'French Restaurant']",Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford",['Indian Restaurant'],Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford",['Pizzeria'],Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford","['Café', 'Restaurant']",Restaurant,51.532513,-0.033085,4
"200027 - Ford Road, Old Ford",['Chinese Restaurant'],Restaurant,51.532513,-0.033085,4
"200232 - Preston's Road, Cubitt Town","['Cafes, Coffee, and Tea Houses', 'Italian Restaurant']",Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Sushi Restaurant'],Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Japanese Restaurant'],Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Food Court'],Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Malay Restaurant'],Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Indian Restaurant'],Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Food Truck'],Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Fast Food Restaurant'],Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Steakhouse'],Restaurant,51.499286,-0.009152,5
"200232 - Preston's Road, Cubitt Town",['Fast Food Restaurant'],Restaurant,51.499286,-0.009152,5
"200166 - Southerton Road, Hammersmith","['Creperie', 'French Restaurant']",Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith","['Coffee Shop', 'Sandwich Restaurant']",Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith","['Fast Food Restaurant', 'Thai Restaurant']",Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",['Fast Food Restaurant'],Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith","['Beer Bar', 'Gastropub', 'Mediterranean Restaurant']",Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",['Tapas Restaurant'],Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",['Dining and Drinking'],Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",['Japanese Restaurant'],Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",['Japanese Restaurant'],Restaurant,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith","['Cafes, Coffee, and Tea Houses', 'English Restaurant']",Restaurant,51.494499,-0.228188,37
"001052 - Soho Square , Soho",['Pizzeria'],Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Restaurant'],Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Brasserie'],Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho","['Asian Restaurant', 'Cantonese Restaurant']",Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Tapas Restaurant'],Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho","['Eastern European Restaurant', 'Modern European Restaurant']",Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Steakhouse'],Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Burger Joint'],Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho","['Japanese Restaurant', 'Peruvian Restaurant']",Restaurant,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Italian Restaurant'],Restaurant,51.51563144,-0.132328837,54
"001056 - Finsbury Square , Moorgate",['Food Truck'],Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate",['Szechuan Restaurant'],Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate","['Café', 'American Restaurant']",Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate","['Café', 'Restaurant']",Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate",['Pizzeria'],Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate",['Dim Sum Restaurant'],Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate",['Ramen Restaurant'],Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate",['Fast Food Restaurant'],Restaurant,51.52096262,-0.085634242,12
"001056 - Finsbury Square , Moorgate",['Italian Restaurant'],Restaurant,51.52096262,-0.085634242,12
"003455 - Arundel Street, Temple",['Japanese Restaurant'],Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple",['American Restaurant'],Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple","['Argentinian Restaurant', 'Latin American Restaurant', 'Steakhouse']",Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple",['Italian Restaurant'],Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple",['American Restaurant'],Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple","['Fast Food Restaurant', 'Sandwich Restaurant']",Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple",['Spanish Restaurant'],Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple",['Bakery'],Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple",['French Restaurant'],Restaurant,51.511726,-0.11385596,13
"003455 - Arundel Street, Temple",['Italian Restaurant'],Restaurant,51.511726,-0.11385596,13
"200049 - St. Katharine's Way, Tower",['Italian Restaurant'],Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower",['Tapas Restaurant'],Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower",['Café'],Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower","['Italian Restaurant', 'Seafood Restaurant']",Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower",['French Restaurant'],Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower","['English Restaurant', 'Modern European Restaurant']",Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower",['Modern European Restaurant'],Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower",['Pizzeria'],Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower",['Fast Food Restaurant'],Restaurant,51.505697,-0.070542,7
"200049 - St. Katharine's Way, Tower","['Bar', 'Turkish Restaurant']",Restaurant,51.505697,-0.070542,7
"200092 - Mudchute DLR, Cubitt Town","['Bistro', 'Mediterranean Restaurant', 'Turkish Restaurant']",Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town",['Thai Restaurant'],Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town","['Pizzeria', 'Fast Food Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town","['Fast Food Restaurant', 'Indian Restaurant']",Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town",['Fast Food Restaurant'],Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town",['Café'],Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town",['Pizzeria'],Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town",['Café'],Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town",['Indian Restaurant'],Restaurant,51.490645,-0.014582,12
"200092 - Mudchute DLR, Cubitt Town",['Korean Restaurant'],Restaurant,51.490645,-0.014582,12
"001043 - Museum of London, Barbican",['Café'],Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican",['Café'],Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican",['French Restaurant'],Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican",['Japanese Restaurant'],Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican","['Falafel Restaurant', 'Middle Eastern Restaurant', 'Vegan and Vegetarian Restaurant']",Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican",['Sushi Restaurant'],Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican","['Fast Food Restaurant', 'Italian Restaurant']",Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican",['Italian Restaurant'],Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican",['English Restaurant'],Restaurant,51.51782144,-0.096496865,38
"001043 - Museum of London, Barbican",['Steakhouse'],Restaurant,51.51782144,-0.096496865,38
"300101 - Little Brook Green, Brook Green",['Tapas Restaurant'],Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green",['Bakery'],Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green",['Japanese Restaurant'],Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green","['Beer Bar', 'Gastropub', 'Mediterranean Restaurant']",Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green","['Creperie', 'French Restaurant']",Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green",['Dining and Drinking'],Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green","['Pizzeria', 'Italian Restaurant']",Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green","['Café', 'Coffee Shop']",Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green",['Italian Restaurant'],Restaurant,51.496664,-0.223868,24
"300101 - Little Brook Green, Brook Green",['Restaurant'],Restaurant,51.496664,-0.223868,24
"001084 - Pindar Street, Liverpool Street",['Food Truck'],Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street","['Café', 'American Restaurant']",Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street","['Café', 'Restaurant']",Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street",['Pizzeria'],Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street",['Dim Sum Restaurant'],Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street","['Argentinian Restaurant', 'South American Restaurant']",Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street",['Ramen Restaurant'],Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street",['Italian Restaurant'],Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street",['Szechuan Restaurant'],Restaurant,51.520955,-0.083493552,8
"001084 - Pindar Street, Liverpool Street",['Bakery'],Restaurant,51.520955,-0.083493552,8
"001162 - Dorset Square, Marylebone","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone","['Asian Restaurant', 'Dim Sum Restaurant']",Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone","['English Restaurant', 'Italian Restaurant', 'Modern European Restaurant']",Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone",['Fast Food Restaurant'],Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone","['Egyptian Restaurant', 'Indian Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone","['Café', 'Donut Shop', 'Fast Food Restaurant']",Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone","['Café', 'Halal Restaurant', 'Lebanese Restaurant']",Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone",['Fast Food Restaurant'],Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone","['Bar', 'Bistro', 'Gastropub']",Restaurant,51.5225965,-0.161113413,4
"001162 - Dorset Square, Marylebone",['Indian Restaurant'],Restaurant,51.5225965,-0.161113413,4
"200106 - Spanish Road, Clapham Junction",['Pizzeria'],Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction",['Thai Restaurant'],Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction",['Lebanese Restaurant'],Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction","['Cafes, Coffee, and Tea Houses', 'Restaurant']",Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction","['Bar', 'Gastropub']",Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction",['Indian Restaurant'],Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction",['Tapas Restaurant'],Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction","['Bakery', 'Restaurant']",Restaurant,51.45922541,-0.180884959,12
"200106 - Spanish Road, Clapham Junction",['Restaurant'],Restaurant,51.45922541,-0.180884959,12
"003489 - Broadwick Street, Soho","['English Restaurant', 'Brasserie']",Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho","['Bar', 'Asian Restaurant', 'Dim Sum Restaurant']",Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho","['English Restaurant', 'French Restaurant', 'Polish Restaurant']",Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho","['Bar', 'Gastropub', 'Chinese Restaurant']",Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",['Tapas Restaurant'],Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",['Vegan and Vegetarian Restaurant'],Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",['English Restaurant'],Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho","['Bagel Shop', 'Café', 'Fast Food Restaurant']",Restaurant,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho","['Cafes, Coffee, and Tea Houses', 'Chinese Restaurant']",Restaurant,51.5136846,-0.135580879,16
"001221 - St. George Street, Mayfair","['Café', 'Coffee Shop', 'Modern European Restaurant']",Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair",['South Indian Restaurant'],Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair","['American Restaurant', 'Steakhouse']",Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair","['Brasserie', 'Modern European Restaurant']",Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair","['Deli', 'Greek Restaurant']",Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair","['English Restaurant', 'French Restaurant', 'Modern European Restaurant']",Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair",['French Restaurant'],Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair","['Fast Food Restaurant', 'Sushi Restaurant']",Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair","['Asian Restaurant', 'Cantonese Restaurant', 'Dim Sum Restaurant']",Restaurant,51.51196,-0.142783033,17
"001221 - St. George Street, Mayfair",['Restaurant'],Restaurant,51.51196,-0.142783033,17
"200036 - Bell Lane, Liverpool Street","['Café', 'Fast Food Restaurant']",Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street",['Pizzeria'],Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street",['Chinese Restaurant'],Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street","['Deli', 'Mediterranean Restaurant']",Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street","['Asian Restaurant', 'Szechuan Restaurant']",Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street",['Indian Restaurant'],Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street",['Dining and Drinking'],Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street",['Vietnamese Restaurant'],Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street",['Pizzeria'],Restaurant,51.517475,-0.075855,2
"200036 - Bell Lane, Liverpool Street",['Noodle Restaurant'],Restaurant,51.517475,-0.075855,2
"300039 - Wendon Street, Old Ford",['Turkish Restaurant'],Restaurant,51.53603947,-0.026262677,1
"300039 - Wendon Street, Old Ford",['Bakery'],Restaurant,51.53603947,-0.026262677,1
"300039 - Wendon Street, Old Ford",['BBQ Joint'],Restaurant,51.53603947,-0.026262677,1
"300039 - Wendon Street, Old Ford","['Café', 'Restaurant']",Restaurant,51.53603947,-0.026262677,1
"300039 - Wendon Street, Old Ford",['Fish and Chips Shop'],Restaurant,51.53603947,-0.026262677,1
