location,name,poi_type,rating,price,Type,latitude,longitude,free_bikes
"200219 - Osiers Road, Wandsworth",Cafe in the Park,['Café'],,,Park,51.46067005,-0.198735357,5
"200219 - Osiers Road, Wandsworth",Palm Riverside,['Lebanese Restaurant'],,,Park,51.46067005,-0.198735357,5
"001074 - Newgate Street , St. Paul's",Pilpel,"['Falafel Restaurant', 'Middle Eastern Restaurant', 'Vegan and Vegetarian Restaurant']",,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",Itsu,['Sushi Restaurant'],,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",Pret a Manger,['Fast Food Restaurant'],,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",PAUL Bakery,"['Bakery', 'French Restaurant']",,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",Saint Bar,['Restaurant'],,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",Pod,"['Coffee Shop', 'Fast Food Restaurant', 'Salad Restaurant']",,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",Paternoster Chop House,"['Bar', 'English Restaurant', 'Steakhouse']",,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",O-Bite,['Food Stand'],,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",First Dates Restaurant,['Restaurant'],,,Park,51.5154186,-0.098850915,4
"001074 - Newgate Street , St. Paul's",BT Centre Connections Cafe,['Café'],,,Park,51.5154186,-0.098850915,4
"200177 - Santos Road, Wandsworth",Pizza Go Go,"['Pizzeria', 'Fast Food Restaurant']",,,Park,51.45705988,-0.200806304,5
"200177 - Santos Road, Wandsworth",Kathmandu Valley,['Indian Restaurant'],,,Park,51.45705988,-0.200806304,5
"200177 - Santos Road, Wandsworth",Chinese Tonight,['Chinese Restaurant'],,,Park,51.45705988,-0.200806304,5
"200177 - Santos Road, Wandsworth",Wood Fire Oven Pizza,['Pizzeria'],,,Park,51.45705988,-0.200806304,5
"200177 - Santos Road, Wandsworth",Red Planet Pizza,"['Pizzeria', 'Fast Food Restaurant']",,,Park,51.45705988,-0.200806304,5
"200177 - Santos Road, Wandsworth",Pizzeria Pomodoretto,"['Coffee Shop', 'Pizzeria']",,,Park,51.45705988,-0.200806304,5
"200177 - Santos Road, Wandsworth",Bamboo,['Café'],,,Park,51.45705988,-0.200806304,5
"200177 - Santos Road, Wandsworth",Honey Cake,"['Bakery', 'Café', 'Coffee Shop']",,,Park,51.45705988,-0.200806304,5
"200093 - Thurtle Road, Haggerston",Karma Cans Summer Series,['BBQ Joint'],,,Park,51.534776,-0.071881,8
"200093 - Thurtle Road, Haggerston",Beijing Dumpling,['Asian Restaurant'],,,Park,51.534776,-0.071881,8
"300065 - Clapham Common North Side, Clapham Common",The Breakfast Club,['Breakfast Spot'],,,Park,51.46134382,-0.159322467,4
"300065 - Clapham Common North Side, Clapham Common",Pi Pizza,['Pizzeria'],,,Park,51.46134382,-0.159322467,4
"001075 - Hyde Park Corner, Hyde Park",The Lodge Cafe,"['Café', 'Restaurant']",,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",Pizza on the Park,"['Pizzeria', 'Italian Restaurant']",,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",Oval Restaurant,['Italian Restaurant'],,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",Othman,['Turkish Restaurant'],,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",Cédric Grolet at the Berkeley,"['Pastry Shop', 'Restaurant']",,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",Grenadier Belgrave,"['Bar', 'Gastropub', 'English Restaurant']",,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",The Lanesborough Hotel,['Restaurant'],,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",Marcus,"['English Restaurant', 'French Restaurant']",,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",Theo Randall,['Italian Restaurant'],,,Park,51.50311799,-0.153520935,16
"001075 - Hyde Park Corner, Hyde Park",Alex Webb,['English Restaurant'],,,Park,51.50311799,-0.153520935,16
"300053 - Stephendale Road, Sands End",Olivia Pizza,['Pizzeria'],,,Park,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",Archie's Events,['Caterer'],,,Park,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",Golden Place Fish and Chips,['Fast Food Restaurant'],,,Park,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",Domino's Pizza,"['Pizzeria', 'Fast Food Restaurant']",,,Park,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",The Indian Prince,['Indian Restaurant'],,,Park,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",Fenn,['English Restaurant'],,,Park,51.46822047,-0.190346493,6
"300043 - St. Peter's Terrace, Fulham",Cafe Plum,"['Café', 'Coffee Shop', 'Restaurant']",,,Park,51.47893931,-0.208485293,9
"300043 - St. Peter's Terrace, Fulham",Olive,"['Deli', 'Fast Food Restaurant', 'Italian Restaurant']",,,Park,51.47893931,-0.208485293,9
"300043 - St. Peter's Terrace, Fulham",Fulham Kitchen,"['Café', 'Restaurant']",,,Park,51.47893931,-0.208485293,9
"300043 - St. Peter's Terrace, Fulham",Conviviun,['Restaurant'],,,Park,51.47893931,-0.208485293,9
"300043 - St. Peter's Terrace, Fulham",Locale,['Italian Restaurant'],,,Park,51.47893931,-0.208485293,9
"300043 - St. Peter's Terrace, Fulham",Oriental Express,"['Chinese Restaurant', 'Fast Food Restaurant', 'Thai Restaurant']",,,Park,51.47893931,-0.208485293,9
"300043 - St. Peter's Terrace, Fulham",Maddalena italian restaurant,"['Pizzeria', 'Italian Restaurant']",,,Park,51.47893931,-0.208485293,9
"300043 - St. Peter's Terrace, Fulham",Lamour Restaurant,['French Restaurant'],,,Park,51.47893931,-0.208485293,9
"200166 - Southerton Road, Hammersmith",Nurture W6,"['Coffee Shop', 'Sandwich Restaurant']",,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",La Petite Bretagne,"['Creperie', 'French Restaurant']",,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",Caffe Kix,"['Café', 'Coffee Shop']",,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",Pret a Manger,['Fast Food Restaurant'],,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",IF Panzerotto & Co,['Italian Restaurant'],,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",La Brioche,['Café'],,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",Wasabi,['Sushi Restaurant'],,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",Doorsteps,['Fast Food Restaurant'],,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",Bill's,"['Cafes, Coffee, and Tea Houses', 'English Restaurant']",,,Park,51.494499,-0.228188,37
"200166 - Southerton Road, Hammersmith",Swedish Deli,['Deli'],,,Park,51.494499,-0.228188,37
"001122 - Ashley Place, Victoria",Itsu,"['Fast Food Restaurant', 'Sushi Restaurant']",,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",Wasabi,['Sushi Restaurant'],,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",Lime Orange,['Korean Restaurant'],,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",Deeney's,['Food Truck'],,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",McDonald's,"['Burger Joint', 'Fast Food Restaurant']",,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",Il Posto,['Italian Restaurant'],,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",Veggie Pret,['Restaurant'],,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",Wagamama Cardinal Walk,['Restaurant'],,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",Wasabi,['Sushi Restaurant'],,,Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",Bill's Restaurants,"['Cafes, Coffee, and Tea Houses', 'English Restaurant']",,,Park,51.49616092,-0.140947636,25
"300020 - West Kensington Station, West Kensington",Fortune,['Chinese Restaurant'],,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Best Mangal II,"['Fast Food Restaurant', 'Turkish Restaurant']",,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Cafe Continente,"['Café', 'Coffee Shop', 'Sandwich Restaurant']",,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Chicken Cottage,['Fast Food Restaurant'],,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Eat-Aroi Cafe,['Thai Restaurant'],,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Best Mangal,['Turkish Restaurant'],,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Lilly Cafe,['Café'],,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Fresh Pizza,"['Pizzeria', 'Fast Food Restaurant']",,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Casa Bardotti Pizzeria West Kensington,"['Pizzeria', 'Italian Restaurant']",,,Park,51.49087074,-0.206029743,13
"300020 - West Kensington Station, West Kensington",Albalou,"['Middle Eastern Restaurant', 'Persian Restaurant']",,,Park,51.49087074,-0.206029743,13
"001038 - Harrington Square 1, Camden Town",BHF Pulse Cafe,['Café'],,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Lost Boys Pizza,['Pizzeria'],,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Asakusa Restaurant,"['Chinese Restaurant', 'Sushi Restaurant']",,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Suda,['Café'],,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Azura Restaurant & Bar,"['Bar', 'Greek Restaurant', 'Malay Restaurant']",,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Istanbul Meze Grill,"['Kebab Restaurant', 'Turkish Restaurant']",,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Mayling,['Chinese Restaurant'],,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Band of Burgers,"['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']",,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Trufflesecco,"['Wine Bar', 'Italian Restaurant']",,,Park,51.53301907,-0.139174593,4
"001038 - Harrington Square 1, Camden Town",Pret a Manger,['Fast Food Restaurant'],,,Park,51.53301907,-0.139174593,4
"300023 - All Saints Church, Portobello",Electric Diner,"['Bar', 'Diner']",,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",The Ledbury,['Restaurant'],,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",Honest Burgers Portobello,['Burger Joint'],,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",Eggslut,['Fast Food Restaurant'],,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",Maison Puget French Bakeries,"['Bakery', 'Restaurant']",,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",The Butter Bakery,"['Bakery', 'Coffee Shop', 'Salad Restaurant']",,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",7 Saints,['Restaurant'],,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",Brown Rice,['Thai Restaurant'],,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",Fabrique,"['Bakery', 'Cafes, Coffee, and Tea Houses']",,,Park,51.51632095,-0.202608612,11
"300023 - All Saints Church, Portobello",Five Guys Portobello Road,['Burger Joint'],,,Park,51.51632095,-0.202608612,11
"002701 - Columbia Road, Shoreditch",Cafe 12,['Italian Restaurant'],,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",Taste of China,"['Chinese Restaurant', 'Fast Food Restaurant']",,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",Raj Mahal,['Indian Chinese Restaurant'],,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",Johnny Take Ue,['Pizzeria'],,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",Viet Grill,['Vietnamese Restaurant'],,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",Leila's Shop,"['Bistro', 'Café', 'Coffee Shop']",,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",Hanoi Cafe,['Vietnamese Restaurant'],,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",Tay Do Cafe,['Vietnamese Restaurant'],,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",World Famous Gordos Pizzeria,['Pizzeria'],,,Park,51.528187,-0.075375,0
"002701 - Columbia Road, Shoreditch",Air Canada Poutinerie,"['Poutine Restaurant', 'Fast Food Restaurant']",,,Park,51.528187,-0.075375,0
"300005 - Ethelburga Estate, Battersea Park",London Cooking Project,"['Eastern European Restaurant', 'Modern European Restaurant']",,,Park,51.47729232,-0.16478637,26
"300005 - Ethelburga Estate, Battersea Park",Colicci,['Food Truck'],,,Park,51.47729232,-0.16478637,26
"300252 - Canada Water Station, Rotherhithe",Canada Water Cafe,"['Café', 'Italian Restaurant']",,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",Mousetail Coffee,['Café'],,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",Stompin’ Jago Nashville Style Hot Chicken,['Fried Chicken Joint'],,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",Necos Creperie,"['Creperie', 'Restaurant']",,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",Water's Edge Café,['Café'],,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",Red Chinese restaurant,['Asian Restaurant'],,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",Dutch Bites,['Food Truck'],,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",The Lodge Cafe,['Café'],,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",GreenZen - Poké Hot Or Cold,['Japanese Restaurant'],,,Park,51.498439,-0.049150215,18
"300252 - Canada Water Station, Rotherhithe",Erbil Shawarma,['Food Truck'],,,Park,51.498439,-0.049150215,18
"003489 - Broadwick Street, Soho",The Ivy Soho Brasserie,"['English Restaurant', 'Brasserie']",,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",Yauatcha Soho,"['Bar', 'Asian Restaurant', 'Dim Sum Restaurant']",,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",My Place,"['Café', 'Coffee Shop', 'Restaurant']",,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",Temper,"['BBQ Joint', 'Mexican Restaurant']",,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",Café Leon Dore,['Café'],,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",Savage Salads,['Dining and Drinking'],,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",Jerusalem Falafel,"['Fast Food Restaurant', 'Greek Restaurant', 'Middle Eastern Restaurant']",,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",The Duck and Rice,"['Bar', 'Gastropub', 'Chinese Restaurant']",,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",Pitstop Cafe,"['Café', 'Coffee Shop', 'Restaurant']",,,Park,51.5136846,-0.135580879,16
"003489 - Broadwick Street, Soho",Tapas Brindisa,['Tapas Restaurant'],,,Park,51.5136846,-0.135580879,16
"003450 - Great Titchfield Street, Fitzrovia",Banh Mi Town,"['Cafes, Coffee, and Tea Houses', 'Fast Food Restaurant', 'Vietnamese Restaurant']",,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Abokado,"['Fast Food Restaurant', 'Sushi Restaurant']",,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Maui Hawaiian Poke,"['Fast Food Restaurant', 'Hawaiian Restaurant']",,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Clipstone Restaurant,"['Cafes, Coffee, and Tea Houses', 'Eastern European Restaurant', 'Modern European Restaurant']",,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Portland Restaurant,"['Bakery', 'Fast Food Restaurant', 'Modern European Restaurant']",,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Conchiglia,['Italian Restaurant'],,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Sushi Atelier,['Sushi Restaurant'],,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Foley's,"['Asian Restaurant', 'Middle Eastern Restaurant', 'Modern European Restaurant']",,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Caravan Fitzrovia,['Restaurant'],,,Park,51.52025302,-0.141327271,0
"003450 - Great Titchfield Street, Fitzrovia",Nanis,"['Café', 'Fast Food Restaurant']",,,Park,51.52025302,-0.141327271,0
"001024 - Park Street, Bankside",Bao Borough,['Asian Restaurant'],,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",Wright Brothers Oyster & Porter House,['Seafood Restaurant'],,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",Konditor & Cook,"['Bakery', 'Sandwich Restaurant']",,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",Franco Manca,['Pizzeria'],,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",The Cheese Truck,['Restaurant'],,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",Hawksmoor Borough,['Steakhouse'],,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",La Tua Pasta,['Italian Restaurant'],,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",Humble Crumble,['Pastry Shop'],,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",Richard Haward's Oysters,"['Fast Food Restaurant', 'Seafood Restaurant']",,,Park,51.50597426,-0.092754157,18
"001024 - Park Street, Bankside",Flat Iron,['Steakhouse'],,,Park,51.50597426,-0.092754157,18
"022180 - Cheapside, Bank",Burrito Joe,['Mexican Restaurant'],,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Wrap It Up,"['Fast Food Restaurant', 'Burrito Restaurant', 'Sandwich Restaurant']",,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Pure,['Restaurant'],,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Cafe Below,"['Café', 'Coffee Shop', 'Restaurant']",,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Vital Ingredient,"['Fast Food Restaurant', 'Salad Restaurant']",,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Prince Edward,['Gastropub'],,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Pret a Manger,['Fast Food Restaurant'],,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Pret a Manger,['Fast Food Restaurant'],,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Itsu,"['Fast Food Restaurant', 'Sushi Restaurant']",,,Park,51.51397065,-0.09294031,10
"022180 - Cheapside, Bank",Konditor,"['Bakery', 'Dessert Shop', 'Restaurant']",,,Park,51.51397065,-0.09294031,10
"300096 - Tallis Street, Temple",Tempio,['Italian Restaurant'],,,Park,51.511891,-0.107349,10
"300096 - Tallis Street, Temple",The Classrooms,['Restaurant'],,,Park,51.511891,-0.107349,10
"300096 - Tallis Street, Temple",Nesta Cafe,['Cafeteria'],,,Park,51.511891,-0.107349,10
"300096 - Tallis Street, Temple",John's Dairy,"['Café', 'Coffee Shop', 'Sandwich Restaurant']",,,Park,51.511891,-0.107349,10
"300096 - Tallis Street, Temple",Diciannove,['Italian Restaurant'],,,Park,51.511891,-0.107349,10
